name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Buttisholz,1682820,1083,314,3,0.9992184887899515,0.0014699914318058065,3.641,0.0781810962991974,16712290.739013668,16712045.069771746,MultiPolygon
Conthey,1685293,6023,2302,23,0.9988255892903807,0.04143537153617384,74.321,0.11748572813892295,84943791.83828795,84908595.06254284,MultiPolygon
Mergoscia,1684713,5117,2104,21,0.9999969546454401,8.427559947770792e-06,0.016,0.00030453593261956343,12158161.099202646,12158162.123838961,MultiPolygon
Wileroltigen,1682725,671,246,2,0.9986396955904414,0.018665150080507238,3.143,0.13611032154814526,4154217.9334915536,4153442.542479596,MultiPolygon
Lenzburg,1684351,4201,1907,19,0.9959863585943645,0.1426315869368404,13.428,0.4024580377072735,11314763.454628875,11330901.881302362,MultiPolygon
Origlio,1684731,5208,2105,21,0.990325201208392,0.5073995079792006,71.422,0.974649140396919,2077170.6116051527,2087710.1650683258,MultiPolygon
Lucens,1868686,5675,2222,22,0.998965368942004,0.0002844374687960079,3.378,0.10351650935355838,19277192.810643896,19277137.97908461,MultiPolygon
Scharans,1684156,3638,1851,18,0.9989793221245437,0.00526637275639258,6.142,0.10212259231575715,14287214.96505201,14287967.383048577,MultiPolygon
Gimel,1684985,5428,2227,22,0.9990572943308319,0.0011051115242666598,6.047,0.0943145014269931,18880220.988595758,18880012.341097806,MultiPolygon
Rüthi (SG),1683930,3256,1723,17,0.9989826352910164,0.03374984084117221,3.451,0.10180542547009869,9333372.321941147,9336522.320244916,MultiPolygon
Visp,1685398,6297,2313,23,0.9988584849310944,0.03169032493228411,17.999,0.11419859910962403,13197631.856884716,13193449.484465903,MultiPolygon
Cronay,1684932,5910,2224,22,0.996407180086325,0.05594833253394595,12.894,0.3600292576523098,6579209.458172971,6582890.416158735,MultiPolygon
Epsach,1682428,735,243,2,0.998802612502938,0.004827860084528171,2.982,0.11981337163251939,3413976.5934840105,3414141.4154972625,MultiPolygon
Rivaz,1685120,5609,2226,22,0.9989317784009775,0.0333239961703242,9.535,0.10689705347918961,2945789.1081827926,2946770.762832389,MultiPolygon
Embd,1685298,6283,2313,23,0.9962172996595396,0.04407184304046382,23.145,0.37890331761246704,14044647.38676504,14038457.651813159,MultiPolygon
Liesberg,1683669,2788,1302,13,0.997756779264316,0.03987044841130915,23.361,0.22461872736992644,12457849.627024893,12462816.627533594,MultiPolygon
Verzasca,1684758,5399,2104,21,0.9988606007920576,0.012321174673186422,61.411,0.11399784595371369,218387496.26139826,218360588.3565195,MultiPolygon
Corcelles-le-Jorat,1684919,5785,2222,22,0.9984821114670552,0.006814620525046858,5.541,0.15190931591593868,7940604.428333424,7941145.55039261,MultiPolygon
Begnins,1684845,5704,2228,22,0.9981497981977995,0.029215675973762092,4.336,0.18516444856999426,4786140.629525504,4784742.326187533,MultiPolygon
Granges-Paccot,1683328,2198,1004,10,0.9990093178791983,0.005131885790033074,3.149,0.0991147656595602,3991037.466901062,3990832.6514164233,MultiPolygon
Renens (VD),1685116,5591,2229,22,0.9977089861764976,0.03182251575398808,8.833,0.22932762581899155,2950798.227429441,2949859.209198649,MultiPolygon
Lüterkofen-Ichertswil,1683546,2455,1103,11,0.9985684536142347,0.004326355617106543,3.407,0.14326027713189537,4429439.534894533,4429631.168200658,MultiPolygon
La Grande Béroche,7859091,6417,,24,0.9996696683779488,0.004708188603483499,12.67,0.033037841294984056,42249145.82190768,42247156.65243902,MultiPolygon
Kappel (SO),1683532,2580,1108,11,0.9975768315962171,0.15369566863836584,44.34,0.2427972249041826,5099067.964937355,5106905.011540391,MultiPolygon
Valeyres-sous-Ursins,1685172,5934,2224,22,0.9948809231358114,0.008217343490924168,16.993,0.5132002094719781,2873067.9476465415,2872831.8577845558,MultiPolygon
Le Mont-sur-Lausanne,1685023,5587,2225,22,0.9984031606163671,0.027320947472715077,8.77,0.15978970402726245,9796608.695423461,9793932.169107677,MultiPolygon
Stein (AR),1683944,3005,1501,15,0.99575156586082,0.13499570402065855,23.117,0.4260351652671709,9363144.209717022,9375784.0521614,MultiPolygon
Wenslingen,1683720,2865,1304,13,0.9980141650055667,0.03190340092668774,3.581,0.19874916352026992,5916516.640917542,5914629.070892696,MultiPolygon
Kiesen,1682508,611,246,2,0.9989567437547596,0.0007815542105051045,2.983,0.1043804799985725,4686770.183543862,4686806.813193568,MultiPolygon
Canobbio,1684647,5167,2105,21,0.9997799154387298,0.0063303014147608125,0.757,0.02201157493168419,1276150.8456310306,1276231.629826066,MultiPolygon
Muralto,1684725,5120,2104,21,0.9999883677384508,0.00016841983430472096,0.01,0.001163231940842289,801830.7413010001,801829.3908589942,MultiPolygon
Wila,1682240,181,108,1,0.9947768193257446,0.03036555555828914,14.741,0.523765230030732,9189259.843536546,9192050.213339731,MultiPolygon
Flerden,1684079,3662,1851,18,0.9979966086903683,0.015652002763596275,3.601,0.20052431675674437,6093259.514375472,6092305.797227889,MultiPolygon
Longirod,1685032,5429,2228,22,0.9974916733092271,0.02933440239131116,43.945,0.2511108129222692,9454238.389414424,9451465.04508224,MultiPolygon
Wintersingen,1683722,2866,1304,13,0.9991517935531697,0.00371216593646468,3.594,0.08485820766390399,6952567.069425973,6952825.160252434,MultiPolygon
Val-de-Travers,1685536,6512,,24,0.9991506402424902,0.04035852053739965,17.065,0.08495491494235949,124743749.32045622,124693404.5887676,MultiPolygon
Stetten (SH),1683710,2919,1402,14,0.9883545199709886,0.4524058336696028,28.338,1.168718907700153,4718890.394391962,4697541.858963259,MultiPolygon
Châtonnaye,1683293,2068,1002,10,0.9990295574453762,0.01332870099880339,3.262,0.09708489575037252,6314273.453828141,6313431.8431992335,MultiPolygon
Realp,1683095,1212,,4,0.9989631982949281,0.047026184468209956,73.312,0.10375833733194537,77839511.41003363,77876116.36225846,MultiPolygon
La Ferrière,1682519,435,241,2,0.998653037445497,0.0477666487032231,4.5,0.13481922361685275,14157629.931561183,14164392.556915294,MultiPolygon
Collex-Bossy,1685468,6615,,25,0.998376604675591,0.06864529105476587,9.149,0.16252717459094462,6886626.792866421,6891354.13787224,MultiPolygon
Walliswil bei Niederbipp,1682712,990,244,2,0.99674882144326,0.08115752910599754,3.293,0.3255150806898621,1472276.3549289983,1471081.491817726,MultiPolygon
Sevelen,1683939,3275,1724,17,0.9992217573503426,0.005100099150338381,51.703,0.0778525745053205,30326562.59929379,30325015.914532337,MultiPolygon
Ufhusen,1682926,1145,315,3,0.998742298172573,0.008587235722869973,3.493,0.12584391971543704,12209030.359905027,12207981.941688545,MultiPolygon
Kestenholz,1683533,2403,1101,11,0.9990306771047369,0.03320078399357666,7.524,0.09699539059274565,8586374.45754161,8589225.201178137,MultiPolygon
Wängi,1684574,4781,2014,20,0.9988608249583765,0.0021535190828990153,16.795,0.1139811998137441,16427112.962996563,16426759.201984135,MultiPolygon
Walkringen,1682711,626,246,2,0.9989334160373503,0.007099538444496475,16.475,0.10671909482937161,17211096.97653955,17212318.884986117,MultiPolygon
Cham,1683139,1702,,9,0.9990757771374439,0.0035065525298414815,7.825,0.09246663656337473,19121122.081888158,19121792.574078254,MultiPolygon
Buchberg,1683634,2933,1403,14,0.9985875905779411,0.06724523843909112,3.714,0.14138828017967323,5859543.040479093,5863483.304168104,MultiPolygon
Oberrohrdorf,1684390,4037,1902,19,0.9950120716045271,0.12231280265337852,8.938,0.49973411478715973,4301674.089606499,4296412.591466487,MultiPolygon
Boppelsen,1682093,82,104,1,0.9979725758882059,0.032939762973938316,3.387,0.20291471683924192,3964223.5684326133,3962917.7625854146,MultiPolygon
Gisikon,1682839,1055,312,3,0.9977751539291281,0.027890069591476344,2.373,0.22276343982491367,1076540.1295576533,1076840.3773489671,MultiPolygon
Safiental,2742004,3672,1850,18,0.9996164751266005,0.0017470806739333944,3.864,0.03835950822825752,151422712.12089586,151420066.64395645,MultiPolygon
Otelfingen,1682186,94,104,1,0.9983353756763326,0.041102961797525095,3.62,0.16663533547812082,7146687.29325003,7149624.793397963,MultiPolygon
Frick,1684311,4163,1906,19,0.9999538926772239,7.844705518976922e-05,8.239,0.004610836765830944,9961264.410707,9961256.59638841,MultiPolygon
Dittingen,1683642,2784,1302,13,0.998933112770882,0.030478492580995,3.311,0.1067619329405625,6748519.047930303,6750575.8948076535,MultiPolygon
Binningen,1683625,2765,1301,13,0.9984856611252131,0.02017741178580115,14.619,0.15156392476984715,4463676.97018046,4464577.624663522,MultiPolygon
Clarmont,1684909,5629,2227,22,0.9997451683782068,0.024424090347960305,1.971,0.025489521962630515,1016308.5271730777,1016556.7512859685,MultiPolygon
Siselen,1682666,499,243,2,0.9988668923959076,0.010632440802519091,3.107,0.11338102070724437,5509298.6646585455,5509884.437577699,MultiPolygon
Vinzel,1685195,5863,2228,22,0.9965328931127627,0.02088709949641689,9.291,0.34734904576123504,1097086.7446977103,1097315.8942976373,MultiPolygon
Fey,1684973,5522,2223,22,0.9985937560101957,0.0005370053996539944,4.681,0.14072296681339724,7340008.824850145,7339969.40860642,MultiPolygon
Pfaffnau,1682905,1139,315,3,0.9985861278504652,0.000577829550848854,23.681,0.1414868286079589,17681811.501378015,17681709.330646034,MultiPolygon
Biel-Benken,1683624,2764,1301,13,0.9988831228069385,0.012122766397624284,4.472,0.11174335128579203,4116046.724901863,4115547.746172586,MultiPolygon
Römerswil,1682915,1039,313,3,0.9986794925413541,0.007325897555203869,4.071,0.13214283061281037,17377084.698728535,17378357.726151645,MultiPolygon
Knutwil,1682885,1089,314,3,0.9987209899418948,0.008370691898231078,3.543,0.12798820801286773,9743579.397283476,9744395.002294682,MultiPolygon
Remigen,1684402,4110,1904,19,0.9930633720276754,0.0570817896390226,18.255,0.6962756774723542,7869476.514920027,7873968.552949966,MultiPolygon
Vorderthal,1683119,1348,505,5,0.9979272917249479,0.003403968577924385,45.447,0.2074823249542284,27970276.9647886,27969324.86534956,MultiPolygon
Maschwanden,1682163,8,101,1,0.9982995888452899,0.012071330528944544,3.613,0.17017553654881662,4688048.323217618,4687482.413409166,MultiPolygon
Kölliken,1684344,4276,1910,19,0.9973035182857379,0.04565081078060674,22.698,0.27007384430580095,8885822.13781335,8889878.587663785,MultiPolygon
Noville,1685073,5408,2221,22,0.9985037246173496,0.007486223550049576,91.634,0.1497339591576901,19946462.650687058,19944969.4139027,MultiPolygon
Val de Bagnes,1685271,6037,2303,23,0.9983860068495557,0.005093031039077642,65.632,0.1615255555556155,301905126.6027113,301889750.4809049,MultiPolygon
Lütisburg,1683904,3393,1727,17,0.9985806663225559,0.012385396810625185,5.207,0.14204296042822234,14096070.729562568,14097816.58385713,MultiPolygon
Walchwil,1683150,1710,,9,0.9993064916982279,0.006519097928814239,7.625,0.06937262489859139,15877861.470055006,15876826.376716772,MultiPolygon
Lancy,1685502,6628,,25,0.9967377695897096,0.06035120740909743,35.697,0.32665741713712293,4774218.534061027,4771337.235531372,MultiPolygon
Lostallo,1684104,3821,1847,18,0.9992797535591812,0.009837307899195147,18.325,0.0720470472536199,50863388.384774074,50858384.7966507,MultiPolygon
Oppens,1685079,5923,2223,22,0.9978945691406897,0.004011902822835145,3.479,0.21076073361524245,3595373.737322027,3595229.494421568,MultiPolygon
St. Stephan,1682673,793,248,2,0.999433789885459,0.01933880099708383,23.781,0.05663156922543995,60895050.02648115,60883273.653939456,MultiPolygon
Lajoux (JU),1685606,6750,2602,26,0.9977808607761207,0.0360516318930135,56.157,0.22212037861520387,12385895.409873907,12381430.092454085,MultiPolygon
Balerna,1684621,5242,2106,21,0.9999908283927179,1.8282477120589923e-05,0.016,0.0009171648503116536,2532453.514681441,2532453.0516862064,MultiPolygon
Birrwil,1684275,4132,1905,19,0.9952688015140863,0.01855912150738826,21.439,0.4742857219801052,5530698.97447023,5531725.42361311,MultiPolygon
Grüningen,1682131,116,105,1,0.998742580736837,0.02276138783491703,22.075,0.12583535051686442,8784412.169337135,8786411.623460015,MultiPolygon
Rickenbach (TG),1684550,4751,2014,20,0.9968385531968019,0.05150552568960937,5.625,0.31656366392168267,1575940.2404039518,1575128.5440985777,MultiPolygon
Studen (BE),1682676,749,243,2,0.9982448109679627,0.03339308070914129,3.092,0.17570240425469236,2727861.3119161422,2728772.228845664,MultiPolygon
Lausen,1683666,2828,1303,13,0.9984896775986188,0.0006028697527579068,3.621,0.15114592441199892,5568408.537898402,5568374.967647617,MultiPolygon
Villarsel-sur-Marly,1683421,2230,1004,10,0.9954542668988564,0.238565585513425,19.827,0.4550653852673665,1396783.906820043,1393451.6611143805,MultiPolygon
Wollerau,1683123,1323,503,5,0.9982646887070831,0.02674382492543255,4.913,0.1737050498896299,6526908.502650843,6528654.047633835,MultiPolygon
Erstfeld,1683070,1206,,4,0.9994480504838072,0.012849960936308497,61.374,0.05521373548158889,59080810.86927928,59088402.73039684,MultiPolygon
Sévaz,1683408,2043,1001,10,0.9997539367553714,0.010053274433453925,2.816,0.0246105892142802,2495587.7082974636,2495838.5965785063,MultiPolygon
Capriasca,1684648,5226,2105,21,0.9972177327241047,0.04386646476965256,32.507,0.27855320821260077,36381944.73451357,36365985.26154409,MultiPolygon
Zollikofen,1682737,361,246,2,0.998545803470654,0.029377773357637013,23.889,0.14550408817654992,5390997.286031179,5389413.5310667725,MultiPolygon
Melchnau,1682553,333,244,2,0.99871135115,0.003252501846960575,6.549,0.12895006634368775,10274764.51395057,10275098.700856157,MultiPolygon
Vaulruz,1683417,2155,1003,10,0.9985719345057094,0.0032106893004149924,3.372,0.14290629666737506,10103142.549253514,10102818.16873668,MultiPolygon
Luthern,1682890,1135,315,3,0.999416571736109,0.0038081871135672812,3.493,0.058360962008268714,37761889.697241805,37763327.740659095,MultiPolygon
Grossaffoltern,1682458,303,243,2,0.9991304166387383,0.015040088965352652,8.235,0.08698961918327001,15080732.553754942,15078464.39816223,MultiPolygon
Surses,5818092,3543,1841,18,0.9996303608375003,0.013540615260515103,146.037,0.03697325220192388,323773711.006184,323817551.958706,MultiPolygon
Le Châtelard,1683349,2067,1002,10,0.9965790057849374,0.17438376869771893,20.224,0.3429843782251658,7485372.593329459,7498425.8681587735,MultiPolygon
Waldstatt,1683958,3007,1501,15,0.9999946739547807,3.3953605888219355e-05,0.016,0.000532605849842002,6747563.92861962,6747561.637578357,MultiPolygon
Kilchberg (BL),1683661,2851,1304,13,0.9964996683696549,0.03238614992705124,9.356,0.35059007266229236,1591807.486659892,1591291.9615007122,MultiPolygon
Buchs (ZH),1682098,83,104,1,0.9985453285306309,0.0031871758079925648,3.755,0.1455753472358598,5842736.703707908,5842922.921998654,MultiPolygon
Montricher,1685063,5492,2227,22,0.9988804502865949,0.010916645977427746,54.983,0.11201156173241944,26015880.958038386,26013040.896416288,MultiPolygon
Thalwil,1682216,141,106,1,0.998843088443081,0.0317352034811856,3.436,0.11577648468047928,5505287.467404904,5507034.581584909,MultiPolygon
Wilderswil,1682723,594,250,2,0.9993584436836984,0.008276248985812048,3.184,0.06417887365104268,13194426.672596369,13195518.676200043,MultiPolygon
Fislisbach,1684309,4027,1902,19,0.9957806248212795,0.011249996451120434,8.587,0.4228533402939941,5054668.788472969,5055237.438532288,MultiPolygon
Hombrechtikon,1682143,153,107,1,0.9999957821625778,3.785287787773882e-05,0.016,0.00042178471170575604,12187559.16379949,12187563.777141377,MultiPolygon
Lavigny,1685020,5637,2227,22,0.9979169623847355,0.0037280085695120166,5.691,0.20852482684646992,4002846.8469713028,4002996.0734447823,MultiPolygon
Buchholterberg,1682396,923,247,2,0.9990425635483255,0.0024103943361612804,3.722,0.09578834689531016,15332187.47195352,15331817.905775087,MultiPolygon
Wassen,1683121,1220,,4,0.9997749605887495,0.002542731385987246,3.21,0.02250675968632755,96877775.83449249,96880239.17610468,MultiPolygon
Däniken,1683497,2572,1108,11,0.9983789754808468,0.009169289752771778,3.443,0.162226506666005,5433211.212386644,5432713.025507701,MultiPolygon
Neuenhof,1684379,4034,1902,19,0.9959816013492137,0.009554657645389642,10.492,0.4026296310500266,5379371.883884626,5378857.903317649,MultiPolygon
Wallbach,1684455,4261,1909,19,0.9934227317322921,0.05599976412636005,16.101,0.6597122161475741,4547202.330604478,4544655.908024991,MultiPolygon
Breil/Brigels,1684050,3981,1850,18,0.999636292094938,0.0008104745270253862,6.522,0.03637725846633194,96581668.51160835,96580885.74178728,MultiPolygon
Trélex,1685168,5730,2228,22,0.9963575802522346,0.091580322019302,67.254,0.3650736374768342,5765768.518657673,5771048.828033947,MultiPolygon
Goumoëns,1868684,5541,2223,22,0.9987412561463677,0.023208273580315096,9.084,0.12593904122432206,10694967.563479386,10692485.446147928,MultiPolygon
Zeglingen,1683724,2868,1304,13,0.9989474545448422,0.015198888897594834,9.356,0.10531797025195871,7911579.7526134355,7912782.22483008,MultiPolygon
Treiten,1682689,500,243,2,0.9989208043043543,0.03959650669368068,3.085,0.10795645644625128,4742605.139267865,4740727.23330644,MultiPolygon
Corbeyrier,1684918,5404,2221,22,0.9992198580183629,0.0002508189650143087,5.285,0.07804473898965018,22002251.259229455,22002306.445048343,MultiPolygon
Duillier,1684949,5715,2228,22,0.9978033813110929,0.028568550826487175,3.595,0.219871979233785,4106397.0461130855,4105223.9079858293,MultiPolygon
Tägerig,1684440,4077,1903,19,0.9952167844347817,0.028001620003132045,11.533,0.47953538597527323,3290166.743138548,3291088.043127431,MultiPolygon
Dättlikon,1682110,215,110,1,0.9971010154243616,0.08197241083941836,6.313,0.2902002822577657,2883730.9124520067,2881367.0487009482,MultiPolygon
Aarberg,1682355,301,243,2,0.9987445621153836,0.008950574165348,6.99,0.1256170222010105,7927551.442136964,7926841.880765639,MultiPolygon
Holderbank (AG),1684329,4199,1907,19,0.9921519906648939,0.32553802031549195,13.436,0.7866101828284252,2330288.029640946,2322702.056121604,MultiPolygon
Eptingen,1683645,2885,1305,13,0.9992086956474454,0.00899978852628853,3.125,0.07916531797162077,11178954.346653,11179960.428903649,MultiPolygon
Schiers,1684157,3962,1849,18,0.9995352475335996,0.005211062690459593,37.137,0.0464872601015639,61663791.41148032,61667004.75030809,MultiPolygon
Langendorf,1683539,2550,1107,11,0.9974380158247704,0.08847541999877072,9.585,0.2566405082963915,1952315.876183597,1954043.195854753,MultiPolygon
Penthaz,1685097,5496,2223,22,0.9980470954039123,0.0011469832888972228,4.638,0.19548245887933538,3835411.402895592,3835455.394423444,MultiPolygon
Dielsdorf,1682102,86,104,1,0.9979351126243023,0.00881421561422939,3.866,0.20669303630898583,5865028.429974924,5864511.47372327,MultiPolygon
Wolhusen,1682933,1107,316,3,0.9988619115170962,0.001644283983658975,3.549,0.11387271123065151,14293577.610277584,14293342.583270246,MultiPolygon
Laupersdorf,1683540,2426,1102,11,0.9993790523132693,0.0006837032750215891,3.383,0.06211384112400099,15501698.621333491,15501592.635712333,MultiPolygon
Schluein,1684159,3582,1850,18,0.9985783098362475,0.001895738050781302,3.125,0.14227149694520852,4786338.537970022,4786429.274410926,MultiPolygon
Ittigen,1682496,362,246,2,0.9986272855329449,0.010221263860488501,2.959,0.1373587084101891,4204894.524894954,4204464.731530509,MultiPolygon
Därligen,1682424,575,250,2,0.9990961863819355,0.03132973057751651,14.034,0.09040805970564819,6927616.381293935,6925445.9777462315,MultiPolygon
Wittinsburg,1683723,2867,1304,13,0.9983569356668586,0.023213581764618237,3.339,0.16442244093411928,3204450.380379976,3203706.5126708196,MultiPolygon
Birsfelden,1683626,2766,1301,13,0.9965164188153768,0.08254267341265338,6.307,0.34882192115094507,2511966.3971099206,2509892.9528905186,MultiPolygon
Bettmeralp,3411183,6205,2309,23,0.9968241556921101,0.16597104000123034,170.112,0.31835350045648586,28790489.128771115,28838273.002999578,MultiPolygon
Cevio,1684658,5310,2108,21,0.9998543304678367,0.014438024839185784,85.47,0.01456906594122256,151287051.08617526,151308893.94818956,MultiPolygon
Baltschieder,1685272,6281,2313,23,0.998789444978459,0.007314326219573904,43.544,0.12113324858257687,31219983.28287898,31222266.814301986,MultiPolygon
Röthenbach im Emmental,1682631,904,245,2,0.9990872656182064,0.007961128753144904,8.593,0.09131874625702292,36793424.83512889,36796354.007052705,MultiPolygon
Maur,1682164,195,109,1,0.9990981322434747,0.02338843092248645,5.188,0.090238013665793,14772068.239119869,14775523.194095798,MultiPolygon
Grimisuat,1685312,6263,2312,23,0.9986259508397763,0.041316031543895806,4.294,0.1374709768333535,4449560.8084904635,4447722.426543263,MultiPolygon
Füllinsdorf,1683648,2825,1303,13,0.9982936275694562,0.010376271366355397,6.077,0.1707918131667292,4618483.931963857,4618963.158389649,MultiPolygon
Weiningen (ZH),1682234,251,111,1,0.9986978125714296,0.04546188071667732,3.684,0.13033320193032938,5374279.277601055,5376722.526035619,MultiPolygon
Wangen bei Olten,1683586,2586,1108,11,0.9984534693503223,0.019355188110078837,17.845,0.15475776708714975,6964784.831201478,6963436.783995937,MultiPolygon
Lauwil,1683667,2889,1305,13,0.9991412487548263,0.007475323855138547,2.707,0.08591522414210494,7295481.552203342,7296026.913076161,MultiPolygon
Schmitten (GR),1684160,3514,1841,18,0.9988871425459117,0.0006343518253073372,3.621,0.1113480556372885,11348303.67075766,11348375.658929138,MultiPolygon
Bregaglia,1684049,3792,1846,18,0.9987551977084564,0.013974974450214355,146.037,0.1245490505858085,251423737.72537297,251388601.32226408,MultiPolygon
Luzern,1682891,1061,311,3,0.9985181538727541,0.007496727102590037,26.863,0.1482889289140952,37403482.49827546,37400678.4612657,MultiPolygon
Corseaux,1684924,5883,2230,22,0.998572623747355,0.012755383670863416,18.749,0.14284867803585397,7634393.281777905,7635367.077931939,MultiPolygon
Lully (VD),1685036,5639,2227,22,0.9974475017840513,0.06399913627105067,3.607,0.25565778345353374,2047407.8250728792,2048718.1483968718,MultiPolygon
Treycovagnes,1685166,5931,2224,22,0.9980876698690695,0.0006432211846550129,3.049,0.19141665403619357,2077700.3284714117,2077713.692680078,MultiPolygon
Muri bei Bern,1682560,356,246,2,0.9988284344455209,0.004497445342447094,2.984,0.11722786003537254,7627564.163919482,7627907.209448715,MultiPolygon
Oberried am Brienzersee,1682591,589,250,2,0.9963151551549798,0.285188799078559,87.03,0.36969104981966866,20121067.893847972,20178450.92573622,MultiPolygon
Riaz,1683387,2148,1003,10,0.9966019593879766,0.01028113286424695,86.837,0.34036488019179767,7755166.125571998,7754368.806638785,MultiPolygon
Brugg,1684281,4095,1904,19,0.9961697791257947,0.034374595367560754,13.247,0.3838229819657557,14007470.874621212,14012285.886055592,MultiPolygon
Hitzkirch,1682865,1030,313,3,0.9981967417042857,0.0689428623195335,21.854,0.1805507803116828,31214786.56367588,31236306.93099981,MultiPolygon
Heiden,1683892,3032,1503,15,0.9931414746963475,0.1944320841580812,28.043,0.6875435390609018,7474476.236848144,7459943.4569209395,MultiPolygon
Fläsch,1684081,3951,1845,18,0.998523928766133,0.005912222211792494,73.96,0.14771177650832326,19939062.448926076,19937883.607247148,MultiPolygon
Saules (BE),1682645,707,241,2,0.9990114739388068,0.011270345723015433,3.466,0.0989070627390976,4279702.723961408,4280185.061254316,MultiPolygon
Ballens,1684841,5423,2227,22,0.9987428814019064,0.001962590924493758,3.187,0.12579216124679737,8447753.82329441,8447919.61814427,MultiPolygon
Urnäsch,1683952,3006,1501,15,0.9995778472202941,0.020237917674696265,13.054,0.0422284631488613,48157701.80608926,48167447.9221348,MultiPolygon
Rüdlingen,1683700,2938,1403,14,0.996890427761226,0.056566098320436235,19.818,0.3115295338568535,5515210.769962388,5518330.509509104,MultiPolygon
Entlebuch,1682830,1002,316,3,0.9984037526547476,0.0010636267309056726,23.72,0.15975138698313956,56896296.10362758,56895690.939413324,MultiPolygon
La Punt Chamues-ch,1684096,3785,1846,18,0.9994142210397412,0.002157017526254022,4.126,0.05859442594902569,63275463.87729591,63274099.01445026,MultiPolygon
Montagny (FR),1683364,2029,1001,10,0.996672753576994,0.09992786598479325,25.117,0.33311257379305415,17532667.12999973,17515147.109886505,MultiPolygon
Rüderswil,1682632,905,245,2,0.9986993117332607,0.024481654882204468,18.905,0.1301375393587108,17207406.555584703,17203193.897697587,MultiPolygon
St. Margrethen,1683943,3236,1723,17,0.998432585243239,0.017549536456116885,6.194,0.15687817596126183,6868555.984803067,6869761.384539628,MultiPolygon
Altnau,1684497,4641,2013,20,0.9984817572585141,0.0189634805138661,4.105,0.15195402127679325,6741479.595132198,6742758.014301567,MultiPolygon
Schafisheim,1684414,4207,1907,19,0.9955373263918532,0.12856312887655902,15.178,0.44755286964565033,6327209.519393468,6335343.977922176,MultiPolygon
Gordola,1684681,5108,2104,21,0.9999915072109454,0.00019344554151822624,0.385,0.000849281690310169,6946590.644683101,6946577.206813212,MultiPolygon
Vaz/Obervaz,1684203,3506,1841,18,0.999250140860502,0.0015062236911487863,4.21,0.07501347399151988,42512119.58381978,42511479.256202996,MultiPolygon
Sierre,1685375,6248,2311,23,0.999035280876561,0.0123904071600508,7.283,0.09652444846576248,19128760.428520747,19131130.55982251,MultiPolygon
Zuchwil,1683592,2534,1106,11,0.9985582146952855,0.02246961059029858,3.274,0.14426633283364473,4626857.128306478,4625817.491527178,MultiPolygon
Ederswiler,1685598,6713,2601,26,0.9927212191700986,0.10741681109023608,18.187,0.7309291512497944,3309195.0171339693,3312749.6488941316,MultiPolygon
Jaberg,1682497,868,246,2,0.9975236405144327,0.05346413322343111,2.983,0.24787666621684046,1309847.7710650233,1309147.472307677,MultiPolygon
Ziefen,1683725,2834,1303,13,0.9990423261263497,0.006561458817193796,3.654,0.09581640966996093,7821983.514857054,7822496.751084069,MultiPolygon
Vufflens-la-Ville,1685198,5503,2223,22,0.9979034862098114,0.022048246734661735,43.864,0.20984824165851632,5380707.20914901,5379520.857547467,MultiPolygon
Chavannes-près-Renens,1684893,5627,2229,22,0.9957259436655063,0.05448016652520505,9.081,0.42820429243312735,1649309.7521979944,1648411.2054984805,MultiPolygon
Saint-Aubin (FR),1683394,2041,1001,10,0.999264699619965,0.020070508416465342,3.224,0.07354969963825057,7887465.927366127,7885882.872853329,MultiPolygon
Saas-Fee,1685362,6290,2313,23,0.9978723379416164,0.09671852245968986,116.514,0.21288979244008574,40343813.40740804,40304793.4671765,MultiPolygon
Büsserach,1683492,2614,1110,11,0.9989644068099378,0.01131732607381562,3.553,0.10361883255766045,7550241.79093606,7551096.276418902,MultiPolygon
Reute (AR),1683924,3035,1503,15,0.9962113639880915,0.035417826887528626,28.043,0.37951543147911165,4993883.422953388,4992114.697967681,MultiPolygon
Riehen,1683696,2703,,12,0.9988500539293553,0.01622621127855707,14.017,0.11507009890243616,10871624.49994474,10873388.552705513,MultiPolygon
Egliswil,1684299,4195,1907,19,0.9965567230323431,0.004489833367362683,9.846,0.34492927014130326,6287927.037432998,6288209.3548792405,MultiPolygon
Kradolf-Schönenberg,1684536,4501,2015,20,0.9982595111828656,0.0001409726288071319,9.564,0.17420035591848992,10947810.824943379,10947795.391526662,MultiPolygon
Krauchthal,1682516,414,245,2,0.9986306215440929,0.010733631344212206,65.579,0.13702431546165503,19435059.57840844,19432973.490761764,MultiPolygon
Boltigen,1682387,791,248,2,0.9987433785005239,0.007806167706446963,33.688,0.12574606224933713,77067258.79401441,77073274.79348263,MultiPolygon
Suhr,1684435,4012,1901,19,0.995487660257922,0.11259388973069008,16.593,0.45199973144185435,10623524.633031081,10611563.193420254,MultiPolygon
Founex,1684979,5717,2228,22,0.9981587961297795,0.05186796032591119,13.2,0.18424225105030265,8118997.496814575,8114786.338414066,MultiPolygon
Bussnang,1684511,4921,2015,20,0.9986249972902961,0.01871707462431508,9.092,0.137607744495338,18880292.30463147,18883826.14303142,MultiPolygon
Mex (VD),1685047,5489,2223,22,0.9981509536816476,0.03581186657834361,9.48,0.18504259910361903,2827127.776003929,2826115.328776787,MultiPolygon
