name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Les Bois,1685609,6742,2602,26,0.9958520502974734,0.02085900544547806,41.22648865835424,0.4157003834463266,24709640.846099053,24714795.0314287,MultiPolygon
Arbaz,1685267,6261,2312,23,0.9996814115707703,0.01801987833486019,3.3466811882392697,0.031861047741471915,19162140.443617526,19158687.44922323,MultiPolygon
Bassersdorf,1682086,52,103,1,0.9984629720016281,0.007210423607169642,10.81283567477526,0.15382655901262196,9026447.692975275,9027098.538090618,MultiPolygon
Würenlos,1684469,4048,1902,19,0.9981241661542545,0.023025307038017903,7.2048518299602335,0.1877378712760385,9028925.17750299,9026846.239758637,MultiPolygon
Eschlikon,1684519,4724,2014,20,0.9982984804641788,0.006789926389623766,3.819360094421865,0.17029105376327544,6221142.05382946,6220719.642863411,MultiPolygon
Fiez,1684974,5556,2224,22,0.9978675896580191,0.013006095011494783,12.538890466989452,0.21345475359444113,6827090.852478107,6826202.914555313,MultiPolygon
Aesch (ZH),1682078,241,111,1,0.9983479634233748,0.010262961777578692,3.773731159001575,0.16533174731526581,5243864.791360868,5243326.615521663,MultiPolygon
Leibstadt,1684348,4311,1911,19,0.9954947565431331,0.014201455017226024,16.675871645505786,0.45157356060736087,6401735.340698497,6402644.4802632285,MultiPolygon
Mörschwil,1683909,3214,1722,17,0.9946749223711135,0.045205393825916054,71.96347222118213,0.5340500529992342,9838021.957382409,9842469.273952924,MultiPolygon
Evilard,1682437,372,242,2,0.9982465460773179,0.025768349848816957,2.781599841171716,0.17547664556734785,3701427.4249534085,3700473.6281851465,MultiPolygon
Roggenburg,1683697,2790,1302,13,0.992821587953814,0.23143202599488952,24.016575784943367,0.7195933160612379,6670668.538335887,6655230.474990212,MultiPolygon
Greng,1683330,2261,1005,10,0.9996735025573482,0.0004674851250348248,2.084216187458809,0.03265515149319154,2470539.415304799,2470550.964709074,MultiPolygon
Arzier-Le Muids,1684836,5702,2228,22,0.999260003957071,0.011863853709733975,21.15617787336433,0.07403138536151078,51896502.14646898,51902659.07156411,MultiPolygon
Nuvilly,1683375,2035,1001,10,0.9983882614445868,0.004675025325642494,3.264756295428005,0.16130761585246448,3982559.961718874,3982746.1474056933,MultiPolygon
Rohrbach,1682624,338,244,2,0.9982239210780748,0.052051084547121124,3.2313897570299783,0.1778120196995606,4076331.218646035,4078452.993255073,MultiPolygon
Onex,1685520,6631,,25,0.9967600678238255,0.05838409501115703,35.69708270144562,0.324613660993955,2814120.8964065383,2815763.895424425,MultiPolygon
Bottighofen,1684509,4643,2013,20,0.9971382906554815,0.03210991599071157,6.042494278647114,0.2866270006582961,2436063.942629978,2436846.1607154366,MultiPolygon
Bitsch,1685278,6173,2309,23,0.9986406012906078,0.06259506474754273,7.7870666466640746,0.13607490679060028,5788615.870483301,5792239.258335416,MultiPolygon
Avers,1684043,3681,1851,18,0.9992177040582758,0.014611971788075991,64.83660787410825,0.0782544878135343,93139212.27697563,93125602.80155408,MultiPolygon
Novazzano,1684729,5260,2106,21,0.988346278822392,0.7911523539415137,82.20497668656908,1.1675654242452629,5228655.772618982,5187289.139394408,MultiPolygon
Mülligen,1684377,4107,1904,19,0.9943677698282131,0.11049825328927212,8.88275242990235,0.5645015426909571,3161415.998236363,3157922.688779104,MultiPolygon
Hildisrieden,1682859,1088,314,3,0.9987173768708877,0.0037921117611813787,3.6756182127837707,0.12834218831582497,7042277.842198021,7042010.791151712,MultiPolygon
Gryon,1685000,5405,2221,22,0.9991036853486521,0.00016067575978000125,3.4030292514280456,0.08967172418308457,15217682.047900956,15217706.499027207,MultiPolygon
Granges (Veveyse),1683327,2328,1007,10,0.9981563141089683,0.03166177244427852,3.7403599100159677,0.18456791891867005,4464368.27447084,4465781.772594977,MultiPolygon
Gy,1685490,6624,,25,0.9970365813518857,0.02148916186102755,3.649110258565626,0.2967497209484488,3286268.2897754293,3285562.098263452,MultiPolygon
Berikon,1684268,4062,1903,19,0.9954877270011769,0.11303526892115941,15.174918771420058,0.45199203260862025,5375869.895623468,5369793.266630098,MultiPolygon
Dintikon,1684293,4194,1907,19,0.9927604887281803,0.1485977520583906,15.171275940458026,0.7271210151249281,3723806.4251516056,3729339.917790387,MultiPolygon
Frutigen,1682446,563,249,2,0.9996622108603064,0.0037545621821708825,16.709699761851795,0.03378398577583757,72276981.52350855,72274267.83929385,MultiPolygon
Le Grand-Saconnex,1685504,6623,,25,0.9982792022816479,0.0034069617652261385,3.679941455282886,0.17223089044293044,4382138.205451782,4382287.503224941,MultiPolygon
Unterseen,1682700,593,250,2,0.9981700551624515,0.000395212934295959,9.563526840642401,0.18316171005875126,13993378.247979049,13993322.944338268,MultiPolygon
Kirchberg (SG),1683900,3392,1727,17,0.999338593357013,0.004297154463839279,8.621594267060175,0.06616396602559672,42539732.44807327,42541560.446085066,MultiPolygon
Chessel,1684900,5403,2221,22,0.996123270763548,0.1691513307306282,91.63351814994294,0.38809732080568526,3561649.138595058,3555624.5616811686,MultiPolygon
Muntelier,1683368,2274,1005,10,0.9986035229346029,0.008121252014785044,3.06865576228849,0.13973960754726106,2504409.969104396,2504206.579659322,MultiPolygon
Büren (SO),1683491,2472,1104,11,0.9986506619045663,0.0072634202995282855,3.6501459209064637,0.13502981038179224,6232412.977823849,6232865.6641732305,MultiPolygon
Toffen,1682686,884,246,2,0.9999238285691189,0.0026806461998561356,0.2624647488366839,0.007617535301619839,4883654.437298422,4883785.350795509,MultiPolygon
Cureglia,1684672,5180,2105,21,0.9999885235683835,0.00028103542606770077,0.015442181608230427,0.0011476481346149319,1055717.5116515341,1055714.5447113272,MultiPolygon
Aefligen,1682358,401,245,2,0.9980154835509558,0.016494595114189835,4.25062208986867,0.19866513892009746,2041325.5543019208,2041662.2626870654,MultiPolygon
Castaneda,1684056,3805,1847,18,0.9975375082167992,0.014598117228846063,4.233436783355097,0.24657074140434876,3960586.952343168,3961165.1234694216,MultiPolygon
Jorat-Menthue,1868685,5804,2223,22,0.9990860487663895,0.004190695870963641,4.416293615328843,0.09143882371970276,17652600.666724626,17653340.433531884,MultiPolygon
Therwil,1683714,2775,1301,13,0.998655323036688,0.00042646892112524834,10.349645458720303,0.13455787803919123,7659948.129256118,7659915.4619579725,MultiPolygon
Lausanne,1685018,5586,2225,22,0.9989658456373084,0.011377380861165656,39.150935692651736,0.10346305166815918,67631420.81988901,67623726.13556051,MultiPolygon
Törbel,1685387,6296,2313,23,0.9987441987722612,0.025974972914274655,19.00620207464382,0.12564270420359994,16855962.560199026,16851584.228489574,MultiPolygon
Jonschwil,1683898,3405,1728,17,0.9984150346173865,0.02532449425647717,5.206735523723859,0.15860215850339554,10994926.839867624,10992142.430251557,MultiPolygon
Wil (SG),1683965,3427,1728,17,0.9989933405399806,0.011568415063956426,3.731753172469053,0.10072246534069786,20816358.75455047,20818766.877332397,MultiPolygon
Seuzach,1682209,227,110,1,0.998956478069687,0.013024435027774724,3.92715589659882,0.10439986916594794,7563478.145514451,7562493.0452175485,MultiPolygon
Sursee,1682923,1103,314,3,0.9987848488803746,0.05364165510484592,4.174699215377337,0.12162159763138511,6050584.874598304,6053830.508468562,MultiPolygon
Hemishofen,1683655,2962,1405,14,0.992838955868973,0.10772396503871137,31.062125709393996,0.7190647483344617,7892904.804994818,7901407.355007489,MultiPolygon
Gunzgen,1683513,2578,1108,11,0.9977386918008405,0.0937988232253507,10.553346728488794,0.22628061099239788,3929677.625894129,3925991.63452449,MultiPolygon
Schmitten (FR),1683397,2305,1006,10,0.9992639134254147,0.012037548152078257,2.9890069483036643,0.07364019057496611,13495448.054151546,13497072.575209403,MultiPolygon
Vex,1685394,6089,2305,23,0.9887952739626422,0.2001324205160503,58.89280160790064,1.127912795139168,13038245.161659598,13064338.917294445,MultiPolygon
Diepoldsau,1683873,3234,1723,17,0.9991284349594642,0.004321134868642617,3.238414717627652,0.087196385789433,11245468.407832118,11245954.33968863,MultiPolygon
Müllheim,1684544,4831,2012,20,0.9984354525052725,0.02753426013379331,4.951890375110083,0.1565987919253255,8742002.260706468,8744409.306349833,MultiPolygon
Stüsslingen,1683580,2499,1105,11,0.9988005396260661,0.004160680428145798,3.4483594859425213,0.12002051260333664,8386850.45553442,8387199.405579861,MultiPolygon
Denens,1684941,5631,2227,22,0.9983913431816491,0.06663115680842419,3.2097194772634348,0.16094153835424752,3300346.9923516135,3298147.9329719176,MultiPolygon
Sonvilier,1682668,445,241,2,0.999159984334015,0.031729487499249254,34.736433792963766,0.08405019497215757,23779886.326165274,23787431.56222447,MultiPolygon
Tamins,1684184,3733,1844,18,0.9971999469666056,0.06425006577268322,99.29467082616092,0.28030778988226035,40737843.89117964,40711669.79968519,MultiPolygon
Bachs,1682085,81,104,1,0.9985650022016461,0.026008570275431787,3.7801100497309656,0.1436214892162646,9132176.174434356,9134551.32289236,MultiPolygon
Belp,1682374,861,246,2,0.999470897614496,0.012955531815779018,7.31654481600412,0.052920811412644514,23260580.700099036,23257567.1681659,MultiPolygon
Seewis im Prättigau,1684163,3972,1849,18,0.9993724299550202,7.554965506496663e-05,22.2234278967628,0.06277667917339479,49627010.57572759,49626973.08269228,MultiPolygon
Alpnach,1683053,1401,,6,0.9994057333099611,0.011750935700999589,47.30746769604935,0.05944782452975265,56347127.58221038,56353748.89694192,MultiPolygon
Hochdorf,1682868,1031,313,3,0.9985666136599728,0.0036622643428431264,3.5954288317489747,0.1434388108987417,10301233.352507016,10300856.094111074,MultiPolygon
Buchillon,1684870,5623,2227,22,0.999114499063414,0.005691534061958016,24.646496654727265,0.0885918376656988,21037518.644677922,21038716.002217375,MultiPolygon
Bonaduz,1684047,3721,1844,18,0.9990872730106504,0.0016614745580801325,2.7300882016361863,0.09131513006313752,14397747.265799578,14397986.480707336,MultiPolygon
Mont-sur-Rolle,1685055,5859,2228,22,0.9976500984224655,0.035308305394140024,4.291800404892114,0.2352250500904609,3860287.2473754156,3858924.2453650213,MultiPolygon
Boulens,1684863,5661,2223,22,0.9972441014765552,0.02846597005266795,3.5067682482217495,0.2759308463879626,3417867.9313113824,3416895.0020496156,MultiPolygon
Rickenbach (BL),1683695,2857,1304,13,0.9985951554855201,0.02972677739887637,3.0265245042575524,0.14056230478931014,2902623.8721635407,2901761.015626336,MultiPolygon
Mont-Noble,1685339,6090,2305,23,0.9981577155314966,0.04198695892047412,56.69101060029519,0.18435959229579424,43454068.54796037,43435823.506049864,MultiPolygon
Regensberg,1682191,95,104,1,0.9964419725663531,0.029577274378690926,3.4870165836086806,0.3564895615614356,2366203.1485724105,2366903.006970021,MultiPolygon
Arboldswil,1683614,2881,1305,13,0.9984159794887547,0.020349145219780148,24.42442318111244,0.1585437361211421,3464739.4201549017,3465444.465010996,MultiPolygon
Oetwil am See,1682182,157,107,1,0.9984710970950426,0.018962497681241884,10.882131777958188,0.15302176411453497,6106803.71356897,6107961.716081553,MultiPolygon
Erlach,1682432,492,243,2,0.9924751039305393,0.14623248135432035,46.25322799762659,0.7558837724725141,3578606.7576174503,3583839.8430770277,MultiPolygon
Cornol,1685586,6782,2603,26,0.9977908896298081,0.001956714371224279,9.778144313589518,0.22115315158046808,10445533.726083096,10445329.336823527,MultiPolygon
Courrendlin,1685591,6708,2601,26,0.9965953220782494,0.1276462284596563,76.93216205180623,0.3408307044142462,21550270.828511193,21522762.720575757,MultiPolygon
Ingenbohl,1683083,1364,506,5,0.9992931901670141,0.008257132734738935,3.5277282327079194,0.07070305199346838,16665596.825704293,16664220.725253358,MultiPolygon
Nods,1682582,724,241,2,0.9992170409770688,0.0011649912712817067,4.1314777151458895,0.07832610928986306,26614071.34008307,26613761.288475025,MultiPolygon
Rothrist,1684406,4282,1910,19,0.9971601006516952,0.08220313322524007,19.524117714506605,0.28427686936627516,11854188.623669926,11844444.10920284,MultiPolygon
Vionnaz,1685397,6158,2308,23,0.9993730611367487,0.0003369533239312554,13.096646128878223,0.06271343944689324,20951321.82757403,20951251.231398724,MultiPolygon
Masein,1684114,3663,1851,18,0.9974554635454116,0.01078459166498853,3.451321485332434,0.25476405277536174,4199667.954909132,4199215.03786891,MultiPolygon
Kerns,1683086,1404,,6,0.9995631956688733,0.001447660871364684,10.218168907468046,0.043690291339027965,92584103.4012976,92585443.70513564,MultiPolygon
Volketswil,1682227,199,109,1,0.9986854826965045,0.0009274332803178065,3.8470990367529962,0.13153757499523697,14042354.481007017,14042224.24753822,MultiPolygon
Berg (TG),1684502,4891,2015,20,0.9984342968958339,0.007936345656225146,9.29577760597176,0.1566991956057556,13137363.008018546,13138405.634556975,MultiPolygon
Oberbüren,1683914,3424,1728,17,0.9981095271059841,0.006400897857153209,33.817133776186175,0.1892322089443891,17731244.052394688,17732379.011215284,MultiPolygon
Arogno,1684617,5144,2105,21,0.9955150276144492,0.021051929782297342,19.9226006435835,0.4495525626314432,8487411.26737712,8489198.031237463,MultiPolygon
Cressier (NE),1685477,6452,,24,0.9983796442382747,0.016442218757707492,4.990510176689784,0.16218029218001553,8570243.45329654,8571652.5914732,MultiPolygon
Vernayaz,1685393,6219,2310,23,0.9981810883118264,0.010442753765882953,3.729284345256817,0.18204723551625554,5592363.468152113,5591779.471405441,MultiPolygon
Oberdorf (NW),1683093,1508,,7,0.9991480520130708,0.002425167164564888,9.613497111053249,0.08523213842540982,16202043.252729952,16202436.179362906,MultiPolygon
Cademario,1684639,5161,2105,21,0.9981940190272297,0.09628700477031528,16.588629772001344,0.18084834786387408,3957676.470452468,3961487.198584366,MultiPolygon
Andeer,1684038,3701,1851,18,0.9994744680632798,0.0020761985192701833,3.6791015953319994,0.05256646079476783,46299552.273770325,46298591.00315159,MultiPolygon
Hauptwil-Gottshaus,1684526,4486,2015,20,0.9985826917450484,0.026927161291442972,10.976089169999298,0.1418504304322435,12495264.000913398,12498628.620804716,MultiPolygon
Hedingen,1682134,5,101,1,0.9986724739077624,0.022982540569792854,3.859647181250704,0.13285604912081378,6529257.923563182,6530758.512914372,MultiPolygon
Vacallo,1684765,5268,2106,21,0.9997730356257908,0.001155078390548925,0.8913731370849252,0.022698882258978828,1636383.7826935528,1636364.8811780924,MultiPolygon
Läufelfingen,1683673,2852,1304,13,0.9991147913312499,0.016674302204313103,3.46051505374161,0.08855268055683418,8155741.3597312635,8154381.44676994,MultiPolygon
Hellsau,1682475,408,245,2,0.9980874148233921,0.04936219480886657,2.828080839350077,0.191394341950416,1476809.6591140218,1476080.6734531338,MultiPolygon
Giebenach,1683650,2826,1303,13,0.9964699905267742,0.09312891432778359,3.689686046147923,0.35346043368722174,1337587.3753140306,1336341.694713215,MultiPolygon
Emmen,1682829,1024,313,3,0.9989098503788035,0.019031662747455838,5.4431287105897646,0.1090640364985573,20366277.960293755,20362401.918958142,MultiPolygon
Gontenschwil,1684318,4135,1905,19,0.9967513922681825,0.0572822676162256,9.578296091987824,0.32548249947250674,9737906.050522622,9743484.143926699,MultiPolygon
Vaulion,1685176,5765,2224,22,0.9987499281169462,0.00732544493484211,4.6019709910151825,0.12508995268816833,13151406.7718261,13152370.170887327,MultiPolygon
Tujetsch,1684197,3986,1850,18,0.9997513444203433,0.002414651261611868,12.338477781951259,0.024868349584528788,133910445.1425739,133907211.67232083,MultiPolygon
Bioley-Magnoux,1684853,5903,2224,22,0.9984621149254851,0.0009128346336838662,3.134234618368685,0.15390755543509335,4285682.030949992,4285721.15213986,MultiPolygon
Bonvillars,1684859,5551,2224,22,0.9949579129932558,0.03744392968741013,93.37218178625197,0.5055776817801699,8468459.985652067,8471630.9098547,MultiPolygon
Büttikon,1684290,4064,1903,19,0.9953171714218353,0.049802932418243406,11.053405704200733,0.46926499227709345,2819077.1878826376,2817673.2047759383,MultiPolygon
Udligenswil,1682925,1067,312,3,0.9983910797919691,0.0018604802272146072,3.3092995925681095,0.161023054108122,6224656.976676455,6224772.785188718,MultiPolygon
Hersberg,1683657,2827,1303,13,0.9966546303238307,0.08089435946152487,2.891682067668013,0.33496194261114776,1663744.3634382926,1662398.488092412,MultiPolygon
Duggingen,1683643,2785,1302,13,0.9986416953626353,0.002425611605714876,11.78009501303796,0.13592112752563593,5857324.056182911,5857181.98025082,MultiPolygon
Val Müstair,1684200,3847,1843,18,0.9989423181718946,0.013623267695211412,63.60836796947641,0.1058169385953191,198649198.88054723,198622136.36840934,MultiPolygon
Bettens,1684851,5471,2223,22,0.9978953113322722,0.005021864125979173,3.5861055688660186,0.21068529551953458,3744519.577868005,3744331.5331826336,MultiPolygon
Heimenhausen,1682473,977,244,2,0.9985928057202405,0.02663595118825552,3.5116254405248934,0.14079975330062153,5843404.505355616,5841848.058983837,MultiPolygon
Villmergen,1684452,4080,1903,19,0.9971742090692428,0.058346753124318175,11.56031574012926,0.2830614672021742,11939815.865615405,11946782.360502014,MultiPolygon
Arnex-sur-Nyon,1684834,5701,2228,22,0.9952210232783582,0.1153967968569795,10.575530990875643,0.4787659384989349,2044163.1212878514,2041804.2225233535,MultiPolygon
Jegenstorf,3411472,540,246,2,0.9989816101645034,0.003446670473362485,6.053602756474085,0.10189262178193512,13489985.983936708,13490450.939300478,MultiPolygon
Saint-George,1685136,5434,2228,22,0.9990331878399556,0.0027588037143889163,3.269780369021369,0.09672930916304079,12315156.899137067,12315496.650143033,MultiPolygon
Döttingen,1684295,4304,1911,19,0.9957094422023636,0.10297640950527545,10.639067843629594,0.42975681487179573,6924724.149474838,6917593.317177564,MultiPolygon
Löhningen,1683674,2903,1401,14,0.9899353141338312,0.4842472861790341,32.50581297562656,1.0140083226418704,6831289.970539944,6864370.306833304,MultiPolygon
Le Landeron,1685505,6455,,24,0.99762737768669,0.03538603444628816,57.14680342979422,0.23750200376031705,10324925.17847492,10321271.596894711,MultiPolygon
Unterbäch,1685388,6201,2309,23,0.9948414166773707,0.1514858550524642,81.78364462138255,0.5175840587122689,22055093.067744263,22088503.41406055,MultiPolygon
Seengen,1684424,4208,1907,19,0.9968793537366233,0.17164214133922245,12.740826197554863,0.3122840731971792,10342965.645452129,10325212.757740295,MultiPolygon
Vitznau,1682927,1068,312,3,0.9979136263040517,0.014075625723387684,31.629947094810472,0.2088405457978221,11765209.568257581,11763553.541393181,MultiPolygon
Oberegg,1683915,3111,,16,0.9979036698987053,0.0028287632259054295,15.896909374930708,0.20985593880071368,14608044.152116923,14608457.379097922,MultiPolygon
Lommis,1684540,4741,2014,20,0.9985638186831592,0.006287592327730051,3.7774520785024834,0.14372585493908135,8605851.356816947,8606392.457666595,MultiPolygon
Geltwil,1684316,4232,1908,19,0.9999920474271495,6.376110534151268e-05,0.016411018787591693,0.0007952601936680921,3280362.9377860287,3280360.8461903604,MultiPolygon
Warth-Weiningen,1684568,4621,2012,20,0.9984879601533782,0.03032433102366877,3.6506382443009264,0.15134132751945845,8212637.06213624,8215127.489384735,MultiPolygon
Schwerzenbach,1682205,197,109,1,0.9980767237417305,0.006079442915254696,3.8470990367529962,0.19250690157958458,2650915.5883300626,2650754.4274301385,MultiPolygon
Onnens (VD),1685078,5565,2224,22,0.9938834246076441,0.1173525168571885,93.37218178625197,0.6131739036823605,7109494.439242703,7101151.26858243,MultiPolygon
Aadorf,1684495,4551,2014,20,0.9986969103204767,0.0039452005034712676,3.8882525737637623,0.13039649759246014,19944216.46129294,19945003.300621185,MultiPolygon
Fällanden,1682126,193,109,1,0.9987694639173887,0.0011447765801969564,3.728985591396777,0.12312866104672752,6381606.787941536,6381533.732801587,MultiPolygon
Court,1682415,690,241,2,0.9994417808921442,0.00047583874023466796,11.219126319979374,0.055837628412327416,24606287.938189164,24606405.024439707,MultiPolygon
Saxon,1685373,6141,2307,23,0.9994126991960067,0.0023304985543461296,3.4216919882375745,0.058746647023927755,23220028.10351453,23219486.96109526,MultiPolygon
Vuiteboeuf,1685202,5766,2224,22,0.9976896962227948,0.03377728656679568,13.9368404427562,0.2313366245555983,5061990.13887657,5063699.941791762,MultiPolygon
Minusio,1684717,5118,2104,21,0.9977542222711719,0.013993892614377196,17.546374365709575,0.224814500996404,8830023.12992783,8828787.465973204,MultiPolygon
Sergey,1685151,5762,2224,22,0.9858671316597459,1.0052446914679058,46.76614929773808,1.4161907573474388,1462521.582046886,1447819.6614817872,MultiPolygon
Manno,1684707,5194,2105,21,0.9998906681384749,0.004562732694124462,2.1777011588021473,0.010933534418239393,2365568.880775602,2365460.946190877,MultiPolygon
Murgenthal,1684370,4279,1910,19,0.9973073360055393,0.013370794494245023,19.524117714506605,0.26964743594543106,18615442.796032615,18617931.828633066,MultiPolygon
Chevroux,1684902,5813,2222,22,0.9996909662350315,0.005458516874731587,4.312106701934609,0.030908995891533435,13196025.98609075,13196746.293395994,MultiPolygon
Wiler bei Utzenstorf,1682724,554,245,2,0.9987902537495831,0.011277823469097835,3.4187027926691695,0.12104101784802561,3820642.0975715243,3820211.212300374,MultiPolygon
Bottenwil,1684278,4273,1910,19,0.9910864140352463,0.052249149455894546,19.641178871240243,0.8951150754193206,5100757.568736586,5098092.466291114,MultiPolygon
Bischofszell,1684507,4471,2015,20,0.9982439696382703,0.007213374305153839,9.862565638348633,0.17575101477986407,11576890.332204634,11576055.247772075,MultiPolygon
Glarus Süd,1683141,1631,,8,0.9996938563144836,0.009429416608122763,38.1411387470223,0.030620499066365357,430032382.1827548,430072931.72762066,MultiPolygon
Niederbuchsiten,1683556,2405,1101,11,0.9986260539392512,0.02676754427434619,7.523759846527583,0.1374706561271503,5487973.783279064,5486504.78746686,MultiPolygon
Ottenbach,1682187,11,101,1,0.9968681379100135,0.18231460531230878,28.132806094191427,0.31339146632453474,5022357.33294232,5013200.841993392,MultiPolygon
Aire-la-Ville,1685444,6601,,25,0.997608621420229,0.00832241645376477,10.410514304437168,0.23943409778769478,2926527.3429029225,2926770.900696032,MultiPolygon
Seeberg,5817433,988,244,2,0.9986189269945036,0.04372953282203869,22.872403760751446,0.13817251687750712,16803290.595556926,16795942.59508076,MultiPolygon
Giez,1684983,5559,2224,22,0.9973833044582696,0.09410927618081213,19.22592174138972,0.26188906849011395,4763100.181644559,4758617.662539846,MultiPolygon
Beromünster,1682818,1081,314,3,0.9994406604269674,0.004421353656119829,17.398852374339135,0.05594836785233297,42335342.50856863,42333470.713354796,MultiPolygon
Heitenried,1683338,2296,1006,10,0.9990268430933406,0.003084289636774385,2.9665880666856976,0.09736456691509186,9127864.094842698,9128145.624609035,MultiPolygon
Pfungen,1682188,224,110,1,0.9984875900054319,0.06524374723927752,3.445651901011382,0.15140483019381593,4986719.739634509,4989973.2624569675,MultiPolygon
Rossemaison,1685625,6721,2601,26,0.9903662444090993,0.1944563272472197,41.800274141675416,0.9689796881992976,1886416.0404964332,1890084.295845385,MultiPolygon
Hérémence,1685316,6084,2305,23,0.9966146416168329,0.015498107863415867,68.4995547288847,0.3391361202953825,107437610.57847904,107454261.37525237,MultiPolygon
Affoltern am Albis,1682080,2,101,1,0.9984124403458251,0.00929836239530113,7.930254376211182,0.15887469609402372,10593038.08768839,10592053.108618325,MultiPolygon
Losone,1684699,5115,2104,21,0.9958346773987748,0.33132021049811017,17.0361852305681,0.41671009833742995,9260552.181164872,9229870.10018495,MultiPolygon
Aristau,1684255,4222,1908,19,0.9958419546035139,0.04083487925951281,21.859685722942285,0.41658573420499373,8641690.38101604,8638161.557182971,MultiPolygon
Thurnen,10523927,889,246,2,0.9990025826774664,0.003816269689377325,3.4084849107953152,0.09979340329462387,5951451.135377454,5951678.258803211,MultiPolygon
Rüdtligen-Alchenflüh,1682633,420,245,2,0.997750894917954,0.0097847632549665,4.25062208986867,0.22515270076591135,2720811.834714061,2720545.6097174212,MultiPolygon
Habsburg,1684320,4099,1904,19,0.9874514326918592,0.15262358698824122,10.969710331554927,1.2637434191689378,2226516.915797908,2229915.1057796986,MultiPolygon
Müntschemier,1682571,498,243,2,0.9992382235293459,0.013645045790376883,3.189969039397513,0.07620147407296486,4871876.901566439,4871212.13173237,MultiPolygon
Eischoll,1685296,6194,2309,23,0.9957448092361812,0.3765180562105571,74.50114484859827,0.4256235530101774,14147389.735595033,14094122.258758038,MultiPolygon
Turtmann-Unterems,2757461,6119,2306,23,0.9990788716377923,0.006981347148990698,20.76338811927911,0.09215206280177628,42422992.05214319,42420030.35579704,MultiPolygon
Selzach,1683576,2556,1107,11,0.9994768641551373,0.010863112826403995,3.254991326675955,0.05232442943635396,19469503.44389107,19467388.44976522,MultiPolygon
Pollegio,1684738,5077,2103,21,0.9999954727816488,4.549807366298847e-05,0.01692339528013488,0.0004527227568058323,5959769.9630790185,5959767.251498491,MultiPolygon
Rue,1683391,2097,1002,10,0.9990791576181058,0.004610611729274058,8.735939475252632,0.09212877905509198,20032875.58698227,20033799.225093793,MultiPolygon
Neggio,1684727,5206,2105,21,0.9896120411094752,0.11098809013503252,11.108170692874541,1.0447990235642621,893852.6440399756,894844.714018217,MultiPolygon
Chamoson,1685286,6022,2302,23,0.9992767054257119,0.0006823982768665298,10.258359326066845,0.07235537776738504,32468850.880370144,32468629.313491218,MultiPolygon
Paudex,1685093,5588,2226,22,0.9995105677394885,0.012635153287489206,2.6427495398029257,0.048952113397084024,3903715.3477143524,3903222.1072962615,MultiPolygon
Schönengrund,1683937,3003,1501,15,0.9999945307594587,1.8002789405051253e-05,0.014939639954842822,0.0005469255989504425,5192444.184066485,5192445.118851276,MultiPolygon
Uttwil,1684566,4451,2011,20,0.9982567655714095,0.027486058034205906,9.675251175541709,0.17449949694576736,4360982.765143358,4362181.427397047,MultiPolygon
Bergün Filisur,1684044,3544,1841,18,0.9996896190623206,0.0034579674046992365,9.46381101860912,0.03104237460511482,190143662.10694796,190137087.0010902,MultiPolygon
Uetendorf,1682698,944,247,2,0.9993467097992108,0.008051486102604848,2.8708490133552016,0.0653529972937219,10174637.181405453,10175456.390904104,MultiPolygon
Herrliberg,1682136,152,107,1,0.9988831140324499,0.014415312092209965,7.379449109522274,0.11174294869036944,8986945.408307519,8985649.912079355,MultiPolygon
Brütten,1682094,213,110,1,0.9990818577837114,0.044708713542004196,3.7594661898029003,0.09187692414894104,6596866.1093370905,6599815.483308664,MultiPolygon
Thalheim an der Thur,1682215,39,102,1,0.9982642959643869,0.028664423147070933,4.5429322184081276,0.17374606591269529,6442323.5019200435,6444170.156789137,MultiPolygon
Nuglar-St. Pantaleon,1683558,2478,1104,11,0.9982801995924547,0.002853277692659199,8.004477638062209,0.1721255980574431,6343476.509833468,6343295.512833274,MultiPolygon
Zurzach,13623634,4324,1911,19,0.9954344884325436,0.0798624717661856,21.60482354648877,0.45777845969186515,25985648.968939044,26006401.750510123,MultiPolygon
Aarwangen,1682356,321,244,2,0.9988141337843923,0.004394220953849616,5.581598791495879,0.11865958423565925,9898104.653307967,9898539.597896677,MultiPolygon
Oberdorf (BL),1683684,2892,1305,13,0.9983557170076829,0.00807483463610401,8.126693124198175,0.16457023791003775,6210488.937173532,6210990.423885303,MultiPolygon
Truttikon,1682217,41,102,1,0.9980656998655378,0.022786251693220457,3.618835861861654,0.1936393294616133,4411034.084068087,4412039.193396756,MultiPolygon
Uetikon am See,1682220,159,107,1,0.9985369086365122,0.04282292687177863,10.882131777958188,0.1464475963826844,3457938.02682999,3459418.817102491,MultiPolygon
Lussy-sur-Morges,1685038,5640,2227,22,0.9972314884029462,0.00029207867119702567,3.6072030990602206,0.2772353286281705,2341793.571990016,2341800.411869563,MultiPolygon
Grossdietwil,1682841,1131,315,3,0.9942399411736181,0.044441768745204606,26.285691985766558,0.577541224751642,10198741.269404113,10194208.768394243,MultiPolygon
Cugy (VD),1684937,5516,2223,22,0.9971431340301744,0.048343437460810164,7.233253436209116,0.28616441903826323,2906180.869655008,2907585.8173862277,MultiPolygon
